key_id,player_id,family_name,given_name,birth_date,goal_keeper,defender,midfielder,forward,count_tournaments,list_tournaments,player_wikipedia_link,full_name
2808,P-04345,Gamboa,Delio,1936-01-28,0,0,0,1,1,1962,https://en.wikipedia.org/wiki/Delio_Gamboa_Renter%C3%ADa,Delio Gamboa
2809,P-09048,Gamboa,Miguel Ángel,1951-06-21,0,0,0,1,1,1982,https://en.wikipedia.org/wiki/Miguel_%C3%81ngel_Gamboa,Miguel Ángel Gamboa
2810,P-05759,Gancarczyk,Seweryn,1981-11-22,0,1,0,0,1,2006,https://en.wikipedia.org/wiki/Seweryn_Gancarczyk,Seweryn Gancarczyk
2811,P-01050,Gao,Yao,1977-07-13,0,0,1,0,1,2002,https://en.wikipedia.org/wiki/Gao_Yao_(footballer),Yao Gao
2812,P-05180,Gaouaoui,Lounès,1977-09-28,1,0,0,0,1,2010,https://en.wikipedia.org/wiki/Loun%C3%A8s_Gaouaoui,Lounès Gaouaoui
2813,P-05017,Garaba,Imre,1958-07-29,0,1,0,0,2,"1982, 1986",https://en.wikipedia.org/wiki/Imre_Garaba,Imre Garaba
2814,P-04277,Garay,Ezequiel,1986-10-10,0,1,0,0,1,2014,https://en.wikipedia.org/wiki/Ezequiel_Garay,Ezequiel Garay
2815,P-03792,Garay,Jesús,1930-09-10,0,1,0,0,1,1962,https://en.wikipedia.org/wiki/Jes%C3%BAs_Garay,Jesús Garay
2816,P-04614,Garcé,Ariel,1979-07-14,0,1,0,0,1,2010,https://en.wikipedia.org/wiki/Ariel_Garc%C3%A9,Ariel Garcé
2817,P-09285,Garcete,Tranquilino,not available,0,0,1,0,1,1930,https://en.wikipedia.org/wiki/Tranquilino_Garcete,Tranquilino Garcete
2818,P-09141,Garcia,Richard,1981-09-04,0,0,1,0,1,2010,https://en.wikipedia.org/wiki/Richard_Garcia,Richard Garcia
2819,P-09135,García,Boniek,1984-09-04,0,1,1,0,2,"2010, 2014",https://en.wikipedia.org/wiki/Boniek_Garc%C3%ADa,Boniek García
2820,P-02643,García,Domingo,not available,0,0,1,0,1,1930,https://en.wikipedia.org/wiki/Domingo_Garc%C3%ADa_(footballer),Domingo García
2821,P-07783,García,Eric,2001-01-09,0,1,0,0,1,2022,"https://en.wikipedia.org/wiki/Eric_Garc%C3%ADa_(footballer,_born_2001)",Eric García
2822,P-05452,García,Juan Carlos,1988-03-08,0,1,0,0,1,2014,https://en.wikipedia.org/wiki/Juan_Carlos_Garc%C3%ADa_(Honduran_footballer),Juan Carlos García
2823,P-03524,García,Luis,1978-06-24,0,0,1,0,1,2006,"https://en.wikipedia.org/wiki/Luis_Garc%C3%ADa_(footballer,_born_1978)",Luis García
2824,P-01396,García,Pablo,1977-05-11,0,0,1,0,1,2002,"https://en.wikipedia.org/wiki/Pablo_Garc%C3%ADa_(Uruguayan_footballer,_born_1977)",Pablo García
2825,P-09739,García,Rafael,1974-08-14,0,0,1,0,2,"2002, 2006",https://en.wikipedia.org/wiki/Rafael_Garc%C3%ADa_Torres,Rafael García
2826,P-01623,García,Rolando,1942-12-15,0,1,0,0,1,1974,https://en.wikipedia.org/wiki/Rolando_Garc%C3%ADa_(Chilean_footballer),Rolando García
2827,P-00086,García Aspe,Alberto,1967-05-11,0,0,1,0,3,"1994, 1998, 2002",https://en.wikipedia.org/wiki/Alberto_Garc%C3%ADa_Aspe,Alberto García Aspe
2828,P-06346,García Postigo,Luis,1969-06-01,0,0,0,1,2,"1994, 1998",https://en.wikipedia.org/wiki/Luis_Garc%C3%ADa_Postigo,Luis García Postigo
2829,P-02632,Gärd,Ingvar,1921-10-06,0,0,1,0,1,1950,https://en.wikipedia.org/wiki/Ingvar_G%C3%A4rd,Ingvar Gärd
2830,P-05988,Gardassanich,Gino,1922-11-26,1,0,0,0,1,1950,https://en.wikipedia.org/wiki/Gino_Gardassanich,Gino Gardassanich
2831,P-01663,Gardner,Ricardo,1978-09-25,0,1,0,0,1,1998,https://en.wikipedia.org/wiki/Ricardo_Gardner,Ricardo Gardner
2832,P-03850,Gargano,Walter,1984-07-23,0,0,1,0,2,"2010, 2014",https://en.wikipedia.org/wiki/Walter_Gargano,Walter Gargano
2833,P-09001,Garisto,Luis,1945-12-03,0,1,0,0,1,1974,https://en.wikipedia.org/wiki/Luis_Garisto,Luis Garisto
2834,P-02844,Garré,Oscar,1956-12-09,0,1,0,0,1,1986,https://en.wikipedia.org/wiki/Oscar_Garr%C3%A9,Oscar Garré
2835,P-06291,Garrido,Lizardo,1957-08-25,0,1,0,0,1,1982,https://en.wikipedia.org/wiki/Lizardo_Garrido,Lizardo Garrido
2836,P-00547,Garrido,Luis,1990-11-05,0,0,1,0,1,2014,https://en.wikipedia.org/wiki/Luis_Garrido,Luis Garrido
2837,P-07818,Garrincha,not applicable,1933-10-28,0,0,0,1,3,"1958, 1962, 1966",https://en.wikipedia.org/wiki/Garrincha,not applicable Garrincha
2838,P-05642,Garza Gutiérrez,Francisco,1904-03-14,0,1,0,0,1,1930,https://en.wikipedia.org/wiki/Francisco_Garza_Guti%C3%A9rrez,Francisco Garza Gutiérrez
2839,P-03216,Garza Gutiérrez,Rafael,1896-12-13,0,1,0,0,1,1930,https://en.wikipedia.org/wiki/Rafael_Garza_Guti%C3%A9rrez,Rafael Garza Gutiérrez
2840,P-03302,Gascoigne,Paul,1967-05-27,0,0,1,0,1,1990,https://en.wikipedia.org/wiki/Paul_Gascoigne,Paul Gascoigne
2841,P-02496,Gasmi,Khaled,1953-04-08,0,0,1,0,1,1978,https://en.wikipedia.org/wiki/Khaled_Gasmi,Khaled Gasmi
2842,P-08067,Gassama,Lamine,1989-10-20,0,1,0,0,1,2018,https://en.wikipedia.org/wiki/Lamine_Gassama,Lamine Gassama
2843,P-07221,Gastulo,Hugo,1958-01-09,0,1,0,0,1,1982,https://en.wikipedia.org/wiki/Hugo_Gastulo,Hugo Gastulo
2844,P-09784,Gatti,Hugo,1944-08-19,1,0,0,0,1,1966,https://en.wikipedia.org/wiki/Hugo_Gatti,Hugo Gatti
2845,P-01620,Gattuso,Gennaro,1978-01-09,0,0,1,0,3,"2002, 2006, 2010",https://en.wikipedia.org/wiki/Gennaro_Gattuso,Gennaro Gattuso
2846,P-00572,Gauchel,Josef,1916-09-11,0,0,0,1,1,1938,https://en.wikipedia.org/wiki/Josef_Gauchel,Josef Gauchel
2847,P-08730,Gaúcho,Renato,1962-09-09,0,0,0,1,1,1990,https://en.wikipedia.org/wiki/Renato_Portaluppi,Renato Gaúcho
2848,P-09699,Gaudino,Maurizio,1966-12-12,0,0,1,0,1,1994,https://en.wikipedia.org/wiki/Maurizio_Gaudino,Maurizio Gaudino
2849,P-07451,Gavi,not applicable,2004-08-05,0,0,1,0,1,2022,https://en.wikipedia.org/wiki/Gavi_(footballer),not applicable Gavi
2850,P-01510,Gavilán,Diego,1980-03-01,0,0,1,0,2,"2002, 2006",https://en.wikipedia.org/wiki/Diego_Gavil%C3%A1n,Diego Gavilán
2851,P-08193,Gavilán,Manuel,1920-11-30,0,1,0,0,1,1950,https://en.wikipedia.org/wiki/Manuel_Gavil%C3%A1n,Manuel Gavilán
2852,P-02885,Gaviria,Hermán,1969-11-27,0,0,1,0,1,1994,https://en.wikipedia.org/wiki/Hern%C3%A1n_Gaviria,Hermán Gaviria
2853,P-00952,Gavrančić,Goran,1978-08-02,0,1,0,0,1,2006,https://en.wikipedia.org/wiki/Goran_Gavran%C4%8Di%C4%87,Goran Gavrančić
2854,P-04944,Gavranović,Mario,1989-11-24,0,0,0,1,2,"2014, 2018",https://en.wikipedia.org/wiki/Mario_Gavranovi%C4%87,Mario Gavranović
2855,P-07924,Gavrilov,Yuri,1953-05-03,0,0,1,0,1,1982,https://en.wikipedia.org/wiki/Yuri_Gavrilov,Yuri Gavrilov
2856,P-01137,Gaxa,Siboniso,1984-04-06,0,1,0,0,1,2010,https://en.wikipedia.org/wiki/Siboniso_Gaxa,Siboniso Gaxa
2857,P-05627,Gaydarski,Milko,1946-03-18,0,1,0,0,1,1970,https://en.wikipedia.org/wiki/Milko_Gaydarski,Milko Gaydarski
2858,P-08386,Gayle,Marcus,1970-09-27,0,0,0,1,1,1998,https://en.wikipedia.org/wiki/Marcus_Gayle,Marcus Gayle
2859,P-09418,Gayón,Roberto,1905-01-01,0,0,0,1,1,1930,https://en.wikipedia.org/wiki/Roberto_Gay%C3%B3n,Roberto Gayón
2860,P-09304,Gazinsky,Yury,1989-07-20,0,0,1,0,1,2018,https://en.wikipedia.org/wiki/Yury_Gazinsky,Yury Gazinsky
2861,P-01523,Gbohouo,Sylvain,1988-10-29,1,0,0,0,1,2014,https://en.wikipedia.org/wiki/Sylvain_Gbohouo,Sylvain Gbohouo
2862,P-01353,Géczi,István,1944-06-13,1,0,0,0,1,1966,https://en.wikipedia.org/wiki/Istv%C3%A1n_G%C3%A9czi,István Géczi
2863,P-06175,Geels,Ruud,1948-07-28,0,0,1,0,1,1974,https://en.wikipedia.org/wiki/Ruud_Geels,Ruud Geels
2864,P-00913,Geerts,Charles,1930-10-29,1,0,0,0,1,1954,https://en.wikipedia.org/wiki/Charles_Geerts_(footballer),Charles Geerts
2865,P-02962,Geiger,Alain,1960-11-05,0,1,0,0,1,1994,https://en.wikipedia.org/wiki/Alain_Geiger,Alain Geiger
2866,P-09310,Gekas,Theofanis,1980-05-23,0,0,0,1,2,"2010, 2014",https://en.wikipedia.org/wiki/Theofanis_Gekas,Theofanis Gekas
2867,P-06920,Gelei,József,1938-06-29,1,0,0,0,1,1966,https://en.wikipedia.org/wiki/J%C3%B3zsef_Gelei,József Gelei
2868,P-01583,Gellér,Sándor,1925-07-12,1,0,0,0,1,1954,https://en.wikipedia.org/wiki/S%C3%A1ndor_Geller,Sándor Gellér
2869,P-08956,Gellesch,Rudolf,1914-05-01,0,0,0,1,1,1938,https://en.wikipedia.org/wiki/Rudolf_Gellesch,Rudolf Gellesch
2870,P-07268,Gemmill,Archie,1947-03-24,0,0,1,0,1,1978,https://en.wikipedia.org/wiki/Archie_Gemmill,Archie Gemmill
2871,P-02571,Gemmill,Scot,1971-01-02,0,0,1,0,1,1998,https://en.wikipedia.org/wiki/Scot_Gemmill,Scot Gemmill
2872,P-04475,Genchev,Boncho,1964-07-07,0,0,1,0,1,1994,https://en.wikipedia.org/wiki/Boncho_Genchev,Boncho Genchev
2873,P-09731,Genghini,Bernard,1958-01-18,0,0,1,0,2,"1982, 1986",https://en.wikipedia.org/wiki/Bernard_Genghini,Bernard Genghini
2874,P-01262,Genta,Mario,1912-03-01,0,0,1,0,1,1938,https://en.wikipedia.org/wiki/Mario_Genta,Mario Genta
2875,P-03664,Gentile,Claudio,1953-09-27,0,1,0,0,2,"1978, 1982",https://en.wikipedia.org/wiki/Claudio_Gentile,Claudio Gentile
2876,P-03591,Gentle,James,1904-07-21,0,0,0,1,1,1930,https://en.wikipedia.org/wiki/James_Gentle,James Gentle
2877,P-07976,Gento,Francisco,1933-10-21,0,0,0,1,2,"1962, 1966",https://en.wikipedia.org/wiki/Francisco_Gento,Francisco Gento
2878,P-08630,George,Finidi,1971-04-15,0,0,1,0,2,"1994, 1998",https://en.wikipedia.org/wiki/Finidi_George,Finidi George
2879,P-02840,Georgiev,Georgi,1963-01-10,0,0,1,0,1,1994,"https://en.wikipedia.org/wiki/Georgi_Georgiev_(footballer,_born_1963)",Georgi Georgiev
2880,P-04486,Geremi,not applicable,1978-12-20,0,1,0,0,2,"2002, 2010",https://en.wikipedia.org/wiki/Geremi,not applicable Geremi
2881,P-09437,Gerets,Eric,1954-05-18,0,1,0,0,3,"1982, 1986, 1990",https://en.wikipedia.org/wiki/Eric_Gerets,Eric Gerets
2882,P-06776,Gergely,Vasile,1941-10-28,0,1,0,0,1,1970,https://en.wikipedia.org/wiki/Vasile_Gergely,Vasile Gergely
2883,P-03345,Germano,Carlos,1970-08-14,1,0,0,0,1,1998,https://en.wikipedia.org/wiki/Carlos_Germano,Carlos Germano
2884,P-04418,Germano,not applicable,1911-03-14,1,0,0,0,1,1934,https://en.wikipedia.org/wiki/Germano_Boettcher_Sobrinho,not applicable Germano
2885,P-04702,Germano,not applicable,1933-01-18,0,1,0,0,1,1966,https://en.wikipedia.org/wiki/Germano_de_Figueiredo,not applicable Germano
2886,P-07655,Gernaey,Léopold,1927-02-25,1,0,0,0,1,1954,https://en.wikipedia.org/wiki/L%C3%A9opold_Gernaey,Léopold Gernaey
2887,P-08150,Geromel,Pedro,1985-09-21,0,1,0,0,1,2018,https://en.wikipedia.org/wiki/Pedro_Geromel,Pedro Geromel
2888,P-02373,Gerrard,Steven,1980-05-30,0,0,1,0,3,"2006, 2010, 2014",https://en.wikipedia.org/wiki/Steven_Gerrard,Steven Gerrard
2889,P-06926,Gérson,not applicable,1941-01-11,0,0,1,0,2,"1966, 1970",https://en.wikipedia.org/wiki/G%C3%A9rson,not applicable Gérson
2890,P-03147,Gervinho,not applicable,1987-05-27,0,0,0,1,2,"2010, 2014",https://en.wikipedia.org/wiki/Gervinho,not applicable Gervinho
2891,P-03635,Gestido,Álvaro,1907-05-17,0,0,1,0,1,1930,https://en.wikipedia.org/wiki/%C3%81lvaro_Gestido,Álvaro Gestido
2892,P-08003,Getmanov,Viktor,1940-05-04,0,1,0,0,1,1966,https://en.wikipedia.org/wiki/Viktor_Getmanov,Viktor Getmanov
2893,P-09122,Getov,Plamen,1959-03-04,0,0,1,0,1,1986,https://en.wikipedia.org/wiki/Plamen_Getov,Plamen Getov
2894,P-04195,Ghandi,Said,1948-08-16,0,0,1,0,1,1970,https://en.wikipedia.org/wiki/Said_Ghandi,Said Ghandi
2895,P-07765,Ghandri,Nader,1995-02-18,0,0,1,0,1,2022,https://en.wikipedia.org/wiki/Nader_Ghandri,Nader Ghandri
2896,P-01934,Ghanim,Khalil,1964-11-12,0,1,0,0,1,1990,https://en.wikipedia.org/wiki/Khalil_Ghanim,Khalil Ghanim
2897,P-08725,Ghanim,Mubarak,1963-09-03,0,1,0,0,1,1990,https://en.wikipedia.org/wiki/Mubarak_Ghanim,Mubarak Ghanim
2898,P-04547,Ghasempour,Ebrahim,1956-08-24,0,0,1,0,1,1978,https://en.wikipedia.org/wiki/Ebrahim_Ghasempour,Ebrahim Ghasempour
2899,P-08010,Ghazouani,Maouhoub,1946-01-01,0,0,1,0,1,1970,https://en.wikipedia.org/wiki/Maouhoub_Ghazouani,Maouhoub Ghazouani
2900,P-01292,Ghesghayan,Ali Reza,1954-02-27,0,1,0,0,1,1978,https://en.wikipedia.org/wiki/Ali_Reza_Ghesghayan,Ali Reza Ghesghayan
2901,P-00635,Ghezzal,Abdelkader,1984-12-05,0,0,0,1,1,2010,https://en.wikipedia.org/wiki/Abdelkader_Ghezzal,Abdelkader Ghezzal
2902,P-05680,Ghezzi,Giorgio,1930-07-10,1,0,0,0,1,1954,https://en.wikipedia.org/wiki/Giorgio_Ghezzi,Giorgio Ghezzi
2903,P-09441,Ghiggia,Alcides,1926-12-22,0,0,0,1,1,1950,https://en.wikipedia.org/wiki/Alcides_Ghiggia,Alcides Ghiggia
2904,P-00694,Ghilas,Nabil,1990-04-20,0,0,0,1,1,2014,https://en.wikipedia.org/wiki/Nabil_Ghilas,Nabil Ghilas
2905,P-07112,Ghoddos,Saman,1993-09-06,0,0,1,1,2,"2018, 2022",https://en.wikipedia.org/wiki/Saman_Ghoddos,Saman Ghoddos
2906,P-01207,Ghodhbane,Kaies,1976-01-07,0,0,1,0,3,"1998, 2002, 2006",https://en.wikipedia.org/wiki/Kaies_Ghodhbane,Kaies Ghodhbane
2907,P-09882,Gholizadeh,Ali,1996-03-10,0,0,1,0,1,2022,https://en.wikipedia.org/wiki/Ali_Gholizadeh,Ali Gholizadeh
2908,P-09313,Ghommidh,Néjib,1953-03-12,0,0,1,0,1,1978,https://en.wikipedia.org/wiki/N%C3%A9jib_Ghommidh,Néjib Ghommidh
2909,P-02887,Ghoochannejhad,Reza,1987-09-20,0,0,0,1,2,"2014, 2018",https://en.wikipedia.org/wiki/Reza_Ghoochannejhad,Reza Ghoochannejhad
2910,P-06348,Ghoulam,Faouzi,1991-02-01,0,1,0,0,1,2014,https://en.wikipedia.org/wiki/Faouzi_Ghoulam,Faouzi Ghoulam
2911,P-07488,Ghuloum,Hussain,1969-09-24,0,0,0,1,1,1990,https://en.wikipedia.org/wiki/Hussain_Ghuloum,Hussain Ghuloum
2912,P-06616,Giacomazzi,Giovanni,1928-01-18,0,1,0,0,1,1954,https://en.wikipedia.org/wiki/Giovanni_Giacomazzi,Giovanni Giacomazzi
2913,P-01055,Gianessi,Lazare,1925-11-09,0,1,0,0,1,1954,https://en.wikipedia.org/wiki/Lazare_Gianessi,Lazare Gianessi
2914,P-04429,Giannini,Giuseppe,1964-08-20,0,0,1,0,1,1990,https://en.wikipedia.org/wiki/Giuseppe_Giannini,Giuseppe Giannini
2915,P-07518,Giemsa,Edmund,1912-10-16,0,1,0,0,1,1938,https://en.wikipedia.org/wiki/Edmund_Giemsa,Edmund Giemsa
2916,P-02344,Giesemann,Willi,1937-09-02,0,0,1,0,1,1962,https://en.wikipedia.org/wiki/Willi_Giesemann,Willi Giesemann
2917,P-09458,Giesser,Karl,1928-10-29,0,0,1,0,1,1954,https://en.wikipedia.org/wiki/Karl_Giesser,Karl Giesser
2918,P-01235,Gignac,André-Pierre,1985-12-05,0,0,0,1,1,2010,https://en.wikipedia.org/wiki/Andr%C3%A9-Pierre_Gignac,André-Pierre Gignac
2919,P-04346,Gil,not applicable,1950-12-24,0,0,0,1,1,1978,https://en.wikipedia.org/wiki/Gilberto_Alves,not applicable Gil
2920,P-09119,Gilardino,Alberto,1982-07-05,0,0,0,1,2,"2006, 2010",https://en.wikipedia.org/wiki/Alberto_Gilardino,Alberto Gilardino
2921,P-07127,Gilberto,not applicable,1976-04-25,0,1,0,0,2,"2006, 2010","https://en.wikipedia.org/wiki/Gilberto_(footballer,_born_1976)",not applicable Gilberto
2922,P-03627,Gillespie,Gary,1960-07-05,0,1,0,0,1,1990,https://en.wikipedia.org/wiki/Gary_Gillespie,Gary Gillespie
2923,P-00867,Gillhaus,Hans,1963-11-05,0,0,0,1,1,1990,https://en.wikipedia.org/wiki/Hans_Gillhaus,Hans Gillhaus
2924,P-02385,Gilmar,not applicable,1930-08-22,1,0,0,0,3,"1958, 1962, 1966",https://en.wikipedia.org/wiki/Gylmar_dos_Santos_Neves,not applicable Gilmar
2925,P-00341,Giménez,José,1995-01-20,0,1,0,0,3,"2014, 2018, 2022",https://en.wikipedia.org/wiki/Jos%C3%A9_Gim%C3%A9nez,José Giménez
2926,P-03096,Ginchev,Gosho,1969-12-02,0,1,0,0,1,1998,https://en.wikipedia.org/wiki/Gosho_Ginchev,Gosho Ginchev
2927,P-06884,Gini,Luis,1935-10-31,0,1,0,0,1,1958,https://en.wikipedia.org/wiki/Luis_Gini,Luis Gini
2928,P-02378,Ginter,Matthias,1994-01-19,0,1,0,0,3,"2014, 2018, 2022",https://en.wikipedia.org/wiki/Matthias_Ginter,Matthias Ginter
2929,P-06969,Giovanni,not applicable,1972-02-04,0,0,1,0,1,1998,https://en.wikipedia.org/wiki/Giovanni_Silva_de_Oliveira,not applicable Giovanni
2930,P-09059,Giovannini,Attilio,1924-07-30,0,1,0,0,1,1950,https://en.wikipedia.org/wiki/Attilio_Giovannini,Attilio Giovannini
2931,P-05375,Girard,René,1954-04-04,0,0,1,0,1,1982,https://en.wikipedia.org/wiki/Ren%C3%A9_Girard_(footballer),René Girard
2932,P-02905,Giresse,Alain,1952-08-02,0,0,1,0,2,"1982, 1986",https://en.wikipedia.org/wiki/Alain_Giresse,Alain Giresse
2933,P-07287,Giroud,Olivier,1986-09-30,0,0,0,1,3,"2014, 2018, 2022",https://en.wikipedia.org/wiki/Olivier_Giroud,Olivier Giroud
2934,P-05602,Gíslason,Rúrik,1988-02-25,0,0,1,0,1,2018,https://en.wikipedia.org/wiki/R%C3%BArik_G%C3%ADslason,Rúrik Gíslason
2935,P-04235,Giusti,Ricardo,1956-12-11,0,0,1,0,2,"1986, 1990",https://en.wikipedia.org/wiki/Ricardo_Giusti,Ricardo Giusti
2936,P-07367,Given,Shay,1976-04-20,1,0,0,0,1,2002,https://en.wikipedia.org/wiki/Shay_Given,Shay Given
2937,P-04428,Givet,Gaël,1981-10-09,0,1,0,0,1,2006,https://en.wikipedia.org/wiki/Ga%C3%ABl_Givet,Gaël Givet
2938,P-09147,Giza,Piotr,1980-02-28,0,0,1,0,1,2006,https://en.wikipedia.org/wiki/Piotr_Giza,Piotr Giza
2939,P-00803,Glaria,Rubén,1948-03-10,0,1,0,0,1,1974,https://en.wikipedia.org/wiki/Rub%C3%A9n_Glaria,Rubén Glaria
2940,P-07560,Glaría,Jesús,1942-01-02,0,0,1,0,1,1966,https://en.wikipedia.org/wiki/Jes%C3%BAs_Glar%C3%ADa,Jesús Glaría
2941,P-01021,Glatzmayer,Gerald,1968-12-14,0,0,1,0,1,1990,https://en.wikipedia.org/wiki/Gerald_Glatzmayer,Gerald Glatzmayer
2942,P-03063,Glen,Cornell,1980-10-21,0,0,0,1,1,2006,https://en.wikipedia.org/wiki/Cornell_Glen,Cornell Glen
2943,P-01720,Glik,Kamil,1988-02-03,0,1,0,0,2,"2018, 2022",https://en.wikipedia.org/wiki/Kamil_Glik,Kamil Glik
2944,P-05495,Glovacki,Léon,1928-02-19,0,0,0,1,1,1954,https://en.wikipedia.org/wiki/L%C3%A9on_Glovacki,Léon Glovacki
2945,P-05147,Głowacki,Arkadiusz,1979-03-13,0,1,0,0,1,2002,https://en.wikipedia.org/wiki/Arkadiusz_G%C5%82owacki,Arkadiusz Głowacki
2946,P-06742,Glushakov,Denis,1987-01-27,0,0,1,0,1,2014,https://en.wikipedia.org/wiki/Denis_Glushakov,Denis Glushakov
2947,P-04315,Glykos,Panagiotis,1986-06-03,1,0,0,0,1,2014,https://en.wikipedia.org/wiki/Panagiotis_Glykos,Panagiotis Glykos
2948,P-08860,Gnabry,Serge,1995-07-14,0,0,0,1,1,2022,https://en.wikipedia.org/wiki/Serge_Gnabry,Serge Gnabry
2949,P-07200,Gnanhouan,Gérard,1979-02-12,1,0,0,0,1,2006,https://en.wikipedia.org/wiki/G%C3%A9rard_Gnanhouan,Gérard Gnanhouan
2950,P-03585,Go,Yo-han,1988-03-10,0,1,0,0,1,2018,https://en.wikipedia.org/wiki/Go_Yo-han,Yo-han Go
2951,P-07299,Gobet,Louis,1908-10-28,0,1,0,0,1,1934,https://en.wikipedia.org/wiki/Louis_Gobet,Louis Gobet
2952,P-07625,Godín,Diego,1986-02-16,0,1,0,0,4,"2010, 2014, 2018, 2022",https://en.wikipedia.org/wiki/Diego_God%C3%ADn,Diego Godín
2953,P-00617,Godoy,Adán,1936-11-26,1,0,0,0,2,"1962, 1966",https://en.wikipedia.org/wiki/Ad%C3%A1n_Godoy,Adán Godoy
2954,P-04985,Godoy,Aníbal,1990-02-10,0,0,1,0,1,2018,https://en.wikipedia.org/wiki/An%C3%ADbal_Godoy,Aníbal Godoy
2955,P-00178,Godoy Véizaga,Benedicto,1924-07-28,0,0,0,1,1,1950,https://en.wikipedia.org/wiki/Benedicto_Godoy_V%C3%A9izaga,Benedicto Godoy Véizaga
2956,P-03000,Gohouri,Steve,1981-02-08,0,1,0,0,1,2010,https://en.wikipedia.org/wiki/Steve_Gohouri,Steve Gohouri
2957,P-06148,Goikoetxea,Andoni,1956-08-23,0,1,0,0,1,1986,https://en.wikipedia.org/wiki/Andoni_Goikoetxea_Olaskoaga,Andoni Goikoetxea
2958,P-08051,Goikoetxea,Andoni,1965-10-21,0,0,0,1,1,1994,https://en.wikipedia.org/wiki/Jon_Andoni_Goikoetxea,Andoni Goikoetxea
2959,P-03127,Goldbæk,Bjarne,1968-10-06,0,0,1,0,1,1998,https://en.wikipedia.org/wiki/Bjarne_Goldb%C3%A6k,Bjarne Goldbæk
2960,P-03401,Goldbrunner,Ludwig,1908-03-05,0,1,0,0,1,1938,https://en.wikipedia.org/wiki/Ludwig_Goldbrunner,Ludwig Goldbrunner
2961,P-02736,Golmohammadi,Yahya,1971-03-19,0,1,0,0,1,2006,https://en.wikipedia.org/wiki/Yahya_Golmohammadi,Yahya Golmohammadi
2962,P-01065,Golovin,Aleksandr,1996-05-30,0,0,1,0,1,2018,https://en.wikipedia.org/wiki/Aleksandr_Golovin_(footballer),Aleksandr Golovin
2963,P-05420,Gomes,Fernando,1956-11-22,0,0,0,1,1,1986,https://en.wikipedia.org/wiki/Fernando_Gomes_(football),Fernando Gomes
2964,P-02361,Gomes,Heurelho,1981-02-15,1,0,0,0,1,2010,https://en.wikipedia.org/wiki/Heurelho_Gomes,Heurelho Gomes
2965,P-08087,Gomes,Nuno,1976-07-05,0,0,0,1,2,"2002, 2006",https://en.wikipedia.org/wiki/Nuno_Gomes,Nuno Gomes
2966,P-00953,Gomes,Ricardo,1964-12-13,0,1,0,0,1,1990,https://en.wikipedia.org/wiki/Ricardo_Gomes,Ricardo Gomes
2967,P-07567,Gomez,Herculez,1982-04-06,0,0,0,1,1,2010,https://en.wikipedia.org/wiki/Herculez_Gomez,Herculez Gomez
2968,P-06135,Gómez,Alberto,1944-06-10,0,0,0,1,1,1970,https://en.wikipedia.org/wiki/Alberto_G%C3%B3mez_(Uruguayan_footballer),Alberto Gómez
2969,P-09862,Gómez,Carlos,1952-08-16,0,1,0,0,1,1978,"https://en.wikipedia.org/wiki/Carlos_G%C3%B3mez_(footballer,_born_1952)",Carlos Gómez
2970,P-09420,Gómez,Derlis,1972-11-02,1,0,0,0,1,2006,https://en.wikipedia.org/wiki/Derlis_G%C3%B3mez,Derlis Gómez
2971,P-04067,Gómez,Gabriel,1959-12-08,0,0,1,0,2,"1990, 1994",https://en.wikipedia.org/wiki/Gabriel_Jaime_G%C3%B3mez_Jaramillo,Gabriel Gómez
2972,P-01492,Gómez,Gabriel,1984-05-29,0,0,1,0,1,2018,https://en.wikipedia.org/wiki/Gabriel_Enrique_G%C3%B3mez,Gabriel Gómez
2973,P-03564,Gómez,Gildardo,1963-10-13,0,1,0,0,1,1990,https://en.wikipedia.org/wiki/Gildardo_G%C3%B3mez,Gildardo Gómez
2974,P-07156,Gómez,Gregorio,1924-06-26,0,1,0,0,1,1950,https://en.wikipedia.org/wiki/Gregorio_G%C3%B3mez,Gregorio Gómez
2975,P-01007,Gómez,Gumercindo,1907-01-21,0,0,0,1,1,1930,https://en.wikipedia.org/wiki/Gumercindo_G%C3%B3mez,Gumercindo Gómez
2976,P-02491,Gómez,Jaime,1929-12-29,1,0,0,0,2,"1958, 1962",https://en.wikipedia.org/wiki/Jaime_G%C3%B3mez_(Mexican_footballer),Jaime Gómez
2977,P-08721,Gómez,José,1949-10-23,0,0,0,1,1,1974,https://en.wikipedia.org/wiki/Jos%C3%A9_G%C3%B3mez_(footballer),José Gómez
2978,P-01691,Gómez,Juan,1924-06-26,0,1,0,0,1,1954,https://en.wikipedia.org/wiki/Juan_G%C3%B3mez_(Mexican_footballer),Juan Gómez
2979,P-04724,Gómez,Luis,1972-04-20,0,0,1,0,1,2002,https://en.wikipedia.org/wiki/Luis_G%C3%B3mez_(footballer),Luis Gómez
2980,P-05098,Gómez,Mario,1985-07-10,0,0,0,1,2,"2010, 2018",https://en.wikipedia.org/wiki/Mario_G%C3%B3mez,Mario Gómez
2981,P-02705,Gómez,Maxi,1996-08-14,0,0,0,1,2,"2018, 2022",https://en.wikipedia.org/wiki/Maxi_G%C3%B3mez,Maxi Gómez
2982,P-04619,Gómez,Papu,1988-02-15,0,0,1,0,1,2022,https://en.wikipedia.org/wiki/Papu_G%C3%B3mez,Papu Gómez
